"ZCTA5","fraction_assisted_income","fraction_high_school_edu","median_income","fraction_no_health_ins","fraction_poverty","fraction_vacant_housing","dep_index"
"11010",0.052174684212758,0.887968739918225,99090,0.072486444529321,0.0528655205045071,0.0486968406985581,0.245215713878063
"11020",0.0501032736990894,0.940049391332176,109368.666666667,0.037835742505969,0.0525624398322169,0.0834852578416495,0.211298792001621
"11021",0.0476434938475111,0.927887261513799,101150.875,0.0523628889784439,0.0534768879247795,0.0881950370523985,0.228793007206764
"11023",0.0458679986505059,0.91086923263803,105426.6,0.0541338020260328,0.0545529455395016,0.0917385469916266,0.229806258968184
"11024",0.0548952865754596,0.895575523503224,95896.3333333333,0.0497273896837007,0.0623975693976937,0.0918229651291814,0.247367823362147
"11030",0.0308306792053849,0.94702800644989,163743.714285714,0.0335079940852409,0.0435643526996752,0.061356474183821,0.138715768162982
"11040",0.0332488446918996,0.921165730212537,110201.692307692,0.0464390645437888,0.035000143097397,0.0487654081113609,0.205274603432387
"11042",0.0273436095938644,0.924984644278531,124448.666666667,0.0220967654692077,0.0204945775838294,0.0542633933096818,0.175719111784243
"11050",0.0379420302323629,0.939992366000152,127565,0.069450304717335,0.0451492642545334,0.0697273293416544,0.195555664024625
"11096",0.170563997674014,0.752915910642414,48373.5,0.205529234464855,0.172243539308842,0.0700223961553267,0.448788927253825
"11101",0.174110617236634,0.795546614036228,54963.15,0.176929553763115,0.212938233273498,0.0965100247791967,0.434893033164074
"11102",0.142093526123329,0.816039038288569,57864.1538461538,0.174498176228094,0.164015027153975,0.101426242742432,0.404479707068709
"11103",0.101348903368482,0.836401228790835,56659.6315789474,0.178621464727034,0.158728654009844,0.0747000550476047,0.386152820181411
"11104",0.114516952331223,0.815763694958299,54953.5454545455,0.211894234056042,0.147733692377839,0.0679113607718366,0.404850716160771
"11105",0.0825714954024635,0.861832411064828,62562.3571428571,0.131338802968417,0.117052714311274,0.0895505574921519,0.342343901988886
"11106",0.164247894575713,0.823530043007173,54775.5,0.163405337813596,0.202047401003332,0.094760528720087,0.416938660649363
"11109",0.0351351351351351,0.978196049198658,127807,0.108074340153053,0.11447758863033,0.174925668979187,0.228563615772055
"11201",0.101075314602617,0.908373162325456,103398.523809524,0.0719061033094529,0.14733350257109,0.0952165450532233,0.278172838598098
"11203",0.196549883087002,0.856138363232232,49733.8918918919,0.117943992048012,0.173753344518927,0.083689705568056,0.402291149540835
"11204",0.24004149645063,0.749346189163292,46716.064516129,0.106415361141305,0.240766854268985,0.0658896695322114,0.453368134953028
"11205",0.253001606306596,0.834145457300804,59951.25,0.109052716464278,0.25776451119322,0.104752729743149,0.428822850813602
"11206",0.375642364899995,0.720964974585245,41559.0666666667,0.15427442670924,0.33498092062305,0.0744594135077961,0.54460977680207
"11207",0.360500927803362,0.727648763454236,36793.2105263158,0.125776613136218,0.304048834387194,0.100281989439052,0.529232409642487
"11208",0.259744990275187,0.765213930552372,39222.6129032258,0.117882562203075,0.29114237029073,0.156255293694287,0.490718654094812
"11209",0.127749335226638,0.882508605722934,66673.1153846154,0.08681626962457,0.137628555859638,0.0873128318863163,0.333754356076431
"11210",0.216617765770835,0.885280124633863,63573.9393939394,0.0787272628613571,0.151451604274156,0.0638049660792137,0.357398972923619
"11211",0.243831166434158,0.834118300557495,61861.8333333333,0.118305211949431,0.247682689682803,0.0566407461945326,0.418865769892315
"11212",0.377130647963745,0.767017334715062,33560.04,0.129770773554408,0.304808288805646,0.0819518413824041,0.525287475979578
"11213",0.348671828958582,0.790138365185782,36138.8421052632,0.139340698659262,0.283739265380303,0.0966660173896551,0.508126102928816
"11214",0.224976349125131,0.739792449557119,51725.5294117647,0.12364611863672,0.182276173050815,0.0621291953483453,0.436623896444632
"11215",0.0665818362029214,0.916209240373535,100721.142857143,0.093245219138617,0.0854515353588022,0.0675903360761811,0.257363193898531
"11216",0.255383389504365,0.827359299523211,45134.8695652174,0.13896291890025,0.227980556363368,0.140990620144247,0.454285306563781
"11217",0.124752842631627,0.887643965293576,89568.125,0.0888692548213326,0.113621285519912,0.0814690186675502,0.300305890054888
"11218",0.242569082041084,0.787194801389651,54106.32,0.120368889871061,0.241722988869403,0.0606362041333484,0.439753762307238
"11219",0.344916848220998,0.653596358785889,37406.4642857143,0.112969708138919,0.334289118198274,0.076651484423615,0.545997702556466
"11220",0.296611574801035,0.556820856431254,41683.9333333333,0.182026762510221,0.307561367998377,0.0733858281541269,0.57258888082133
"11221",0.344818211600726,0.713395510832,40584.625,0.162204697128613,0.272059844087054,0.124836256510339,0.532099951109373
"11222",0.0928938833143924,0.902949046220373,73823.25,0.148903272085616,0.133035397750188,0.0839939782938939,0.330821115505858
"11223",0.214136072014317,0.786497806365025,45911.1290322581,0.113681945616802,0.180431654452993,0.0773528035511947,0.424996379047343
"11224",0.444131752066766,0.772061983356326,32981.8333333333,0.0848541086024901,0.288648221115452,0.0914073260338595,0.523431446431559
"11225",0.226146777978891,0.843100065841692,45363.75,0.126716334099219,0.199477619856267,0.0668397664058119,0.421015809048456
"11226",0.27535554508009,0.807561727033107,45209.8214285714,0.154267030671898,0.199802144869538,0.0827044164294427,0.455451039075981
"11228",0.133893843656676,0.777065023898791,67068.8095238095,0.0717976152698129,0.128330632774685,0.0741076084542431,0.355280531655758
"11229",0.184207839604674,0.851748782424815,57560.96875,0.0701946879161205,0.15223849397843,0.0705101044952156,0.363038874870278
"11230",0.228225726335864,0.84029794432685,47475.1714285714,0.0994150834033863,0.224570381445354,0.0598647669661925,0.416488498026759
"11231",0.118798044902228,0.887772689889849,99218.3333333333,0.0837767410221718,0.11851000685135,0.0738064322908441,0.286850106950123
"11232",0.295243561827058,0.610246771655904,48543.8888888889,0.217714080520402,0.269782036394406,0.0668745159872072,0.550584588352339
"11233",0.325279274463475,0.755240812426221,37344.5,0.12109647621029,0.299619152357751,0.129203621440645,0.512562755026883
"11234",0.12765071083169,0.886530553461955,74318.3571428571,0.0742346313170346,0.0873201485827219,0.0596596538951301,0.306092562527409
"11235",0.215141596656327,0.884827271534331,52161.8928571429,0.09178314745736,0.187636212687524,0.100270549524832,0.388134976688663
"11236",0.167260067895719,0.857044429283484,62153.3255813954,0.102037931151116,0.144724021305619,0.0690882014368492,0.3608965311539
"11237",0.345070364684653,0.593376404333409,44459.6428571429,0.268275903420116,0.308558963907068,0.0688530295468802,0.600671977260624
"11238",0.140563431978018,0.903390905135116,70306.25,0.105156384972516,0.149511015378693,0.106580174943181,0.339112229392617
"11239",0.265559521769405,0.843824799251386,47537,0.0605028874168312,0.197460129444142,0.0471985655073259,0.40304553982496
"11351",0.163702801461632,0.790906788247214,42276,0.124890829694323,0.247743813682678,0.103516051539637,0.439540434229714
"11354",0.143920910121888,0.77096836394436,48164.2105263158,0.22880012607029,0.196361821044167,0.0925865667286616,0.454197371358944
"11355",0.170032668136516,0.720318979021705,43663,0.261401702153496,0.209137013477428,0.0927172334140493,0.494655706284801
"11356",0.125830290837397,0.798942117547421,59397.4285714286,0.170773924417651,0.139410005356565,0.0854928009416281,0.393604430515564
"11357",0.0737163928017434,0.853921250859101,72612.7692307692,0.0889993343093986,0.07497288341186,0.0726204345855468,0.303598180915237
"11358",0.070420070401888,0.853234429916625,70942.5454545455,0.16030640825331,0.0927778446275653,0.0612351547899653,0.332457485613613
"11359",NA,NA,NA,NA,NA,NA,NA
"11360",0.0475086335061246,0.924014245811471,78327.8333333333,0.0630935786137902,0.0627407634473034,0.0709964032394673,0.258587516209143
"11361",0.0675678402493008,0.88897161583633,79327.2666666667,0.104859616075439,0.0826944416328688,0.0662098489362203,0.291549642262323
"11362",0.0412270635899775,0.93336263843194,84862.4,0.0951869165577186,0.184575795094691,0.0341302056500764,0.253819892362602
"11363",0.0538263857761841,0.952963175040352,96255,0.0672116431287728,0.0625060205975266,0.0768188620241691,0.234726483433485
"11364",0.0655829555967933,0.889601163092411,77466,0.0917320415246226,0.0710381797633974,0.0444933310813192,0.282581889181596
"11365",0.115998316412492,0.856254399456554,67839.6428571429,0.110538846482027,0.137334411904223,0.0608398137080531,0.341547894298134
"11366",0.0772680567863134,0.888718622675849,70388.6666666667,0.0836635300508322,0.118737111950783,0.0760368145864436,0.307363884881871
"11367",0.147616802634704,0.85031319681061,57396.4545454545,0.103395508018536,0.137931387464676,0.143813504217205,0.361117325544139
"11368",0.308414171635014,0.582369756114587,45278.7727272727,0.325553083424122,0.245134750752623,0.112526935778352,0.596556379741013
"11369",0.168801898553064,0.763623386063155,52964.3846153846,0.223116678294078,0.180213937773711,0.103246095171782,0.452623258389686
"11370",0.130953927488084,0.757976136882505,58559.8888888889,0.173478764268142,0.138397653652851,0.11326385249933,0.398885996117933
"11371",NA,NA,NA,NA,NA,NA,NA
"11372",0.167353684394917,0.731332462451878,50664.4,0.245648815301633,0.172963308075367,0.0603754127628473,0.464252625183507
"11373",0.161519030813334,0.727738680280384,51587.28,0.230877003591367,0.1848021429188,0.0805417126442825,0.463342140937977
"11374",0.129331686831671,0.894873198275818,57418.4375,0.108971684807405,0.13708012995349,0.0678978032519049,0.345749426980122
"11375",0.0930630313850889,0.91933737847656,75787.52,0.0775706389746993,0.0973805908441959,0.114230359907805,0.289610611513078
"11377",0.117491301318139,0.776234239738244,54634.2424242424,0.202344741827629,0.145146604047077,0.0764997452442147,0.414188107359681
"11378",0.0753782772766437,0.853344867195457,58453.4736842105,0.144393959374695,0.109519097754103,0.119018838156453,0.365138411748689
"11379",0.0531292993246622,0.87517187929182,71011.3333333333,0.0924448606502439,0.0833583521096721,0.0670622641822935,0.309056853450522
"11385",0.103472308902332,0.805794201745165,58998.7428571429,0.154202054010427,0.14619386026207,0.0820493501922573,0.381996894469726
"11411",0.144076110850189,0.897699544581,79453.9333333333,0.0943724780803117,0.0492790461224868,0.0567425892797138,0.295216599081683
"11412",0.192992252674775,0.859931639452003,72160.5,0.124626542981383,0.0994674809299292,0.0597648674428725,0.35048970618306
"11413",0.171628592605121,0.878797278235595,79494,0.0903869596904605,0.078839511856315,0.0489871610062243,0.313147988071037
"11414",0.0879653606809378,0.851116628302762,69902.5,0.0633100304361213,0.0950825850620246,0.0814554884153937,0.308668776599226
"11415",0.103554594017687,0.888719132758957,64709.125,0.0842541666364334,0.113822323079572,0.104779191105338,0.322842799453985
"11416",0.222679839304538,0.742481059280777,59066,0.140142610423138,0.185811799363193,0.0858449535525098,0.436853024705805
"11417",0.196884895604507,0.772414929105212,60110.8333333333,0.130569404058751,0.159473998992355,0.0731205290833035,0.426360041601047
"11418",0.169735838307978,0.783715516014083,62787.5263157895,0.144328511663271,0.137742455658747,0.0919899510590396,0.398556781354642
"11419",0.199904972444307,0.718748765848877,59153,0.178580950848552,0.173289873011614,0.0557339733813238,0.443586163515303
"11420",0.198390767957728,0.749383094078543,58490,0.147221124532437,0.147706496889698,0.0440335523307221,0.416330109811355
"11421",0.182384835031473,0.75071217388819,60220.4,0.143334182172448,0.140850003840989,0.0691399658604348,0.41264326461261
"11422",0.166405718863046,0.886646617489661,84139.1666666667,0.0858819887275543,0.0764208662479782,0.0420408902122155,0.301496825259614
"11423",0.169336222278381,0.807651051358779,67892.7333333333,0.129438908553199,0.1083052594027,0.0624948750905966,0.367984250081491
"11424",0.0973404255319149,0.788627935723115,59152,0.0681454379144752,0.110907843585639,0.0775269872423945,0.345677584843918
"11425",0.158730158730159,1,97760,0.0646853146853147,0.0863422291993721,0.215767634854772,0.269942672073431
"11426",0.0951749502715946,0.844186059010878,69535.4285714286,0.0971735541975366,0.116948227085271,0.0720243913362855,0.329100445880932
"11427",0.113062061507375,0.825190025841116,67358.9090909091,0.117322477766246,0.101550155466472,0.0412464881800653,0.340420766158135
"11428",0.134050047086942,0.811277264743788,67441.9285714286,0.129443941727395,0.104318857677871,0.0576190662855365,0.356619785433444
"11429",0.16981566808227,0.848833830013467,72271,0.127013397323062,0.0901398560451344,0.0481422968142258,0.344356455451725
"11430",0.0802919708029197,0.832151300236407,56167,0.104299363057325,0.226910828025478,0.0519031141868512,0.372195800669712
"11432",0.165505348270989,0.787886093981436,56904,0.141287685899342,0.179664345171195,0.068974720519799,0.408243272719943
"11433",0.294989862603693,0.763503537437663,50529.4,0.145319017649584,0.198547491507321,0.0937870566971616,0.465143914387473
"11434",0.221379133193039,0.836480366489672,63633.347826087,0.104447577893021,0.144085325529112,0.0642057720284742,0.371401690511992
"11435",0.210097891576605,0.762305831040943,56099.5454545455,0.160482090672497,0.184006446626971,0.0761508462405234,0.43650802094777
"11436",0.206875593580575,0.815833458681509,62505.3,0.113476782408967,0.138221554029789,0.0913073826599159,0.387349717246311
"11451",NA,NA,NA,NA,NA,NA,NA
"11501",0.0271846667289232,0.921359233459613,103093.833333333,0.0514518696704352,0.044104554901486,0.0495081445435853,0.215577126456793
"11507",0.0185198700859678,0.954542162059167,134339,0.0359281499960181,0.0252147945355926,0.0704946754379287,0.162407583207733
"11509",0.0234113712374582,0.976793248945148,128173,0.0338190816607094,0.0258454770415177,0.203091684434968,0.180108881991646
"11510",0.0707913656675032,0.923225034323172,91586.0909090909,0.0816069033641181,0.075732724576704,0.0487232923318576,0.257481562532359
"11514",0.038716814159292,0.868325412356724,98269,0.0733695652173913,0.0906444099378882,0.045910290237467,0.258095485074893
"11516",0.0242110056989871,0.957343809556063,111865.666666667,0.0398077501917656,0.054865535628757,0.0697450760416458,0.196574469051704
"11518",0.0309325597108814,0.965009590060185,92014,0.0381747029421448,0.0280156235970189,0.0516876911750754,0.207773001259671
"11520",0.12489966312662,0.819973976042186,75943.8181818182,0.151445932992266,0.126478262489249,0.0486910648712778,0.354869392156957
"11530",0.0279492408442392,0.949063383951718,132892.625,0.0496218801518507,0.0422373278691426,0.049408924579053,0.177051373240731
"11542",0.0702720120238626,0.859163371969915,89695.875,0.107426929299442,0.098579907736197,0.065693980922169,0.294402112126524
"11545",0.0282616941192559,0.965893994470717,169574.75,0.0331845116774098,0.0218200163397371,0.0579748978324413,0.120126777365349
"11547",0.0201305905285733,0.977251030881352,118870,0.0347591445017612,0.0361825201711661,0.0337768679631525,0.171155408346603
"11548",0.0134491185448907,0.978886256632391,180172.5,0.0331971684309798,0.0290411942845992,0.0494998672947175,0.0999999832586964
"11549",0.0460081190798376,0.935796269727403,104250,0.0568163265306122,0.058531394111387,0.0882171499074645,0.225652292879188
"11550",0.166786960214184,0.773320072181727,76557.4,0.185696406989577,0.166807975316077,0.071123025717476,0.403409903184754
"11552",0.0440683084163936,0.907770821205631,112410.111111111,0.0754876583128215,0.0540594121715892,0.0409793990799271,0.223479002671559
"11553",0.0968599615358335,0.811575328501387,78621.8571428571,0.170935221049185,0.109476473785439,0.0723988932250949,0.352157565703338
"11554",0.0406558453042903,0.896863553775249,91950.25,0.0607399020826338,0.0539751539363163,0.0498866394004505,0.243890151976437
"11556",0.096031746031746,0.811556139198949,77895,0.197247706422018,0.1895329441201,0.0611028315946349,0.381559077284339
"11557",0.0397030605948481,0.950344028750913,114261.25,0.0441425863174069,0.044934201144577,0.0656133318516863,0.198303748377602
"11558",0.122453365277564,0.888637696457893,76736.5,0.0811200028125316,0.105833952236768,0.0754514204869925,0.30788043734121
"11559",0.0900218060021434,0.87536951969655,88123.6,0.110929197024017,0.0901064711412723,0.0854719970539051,0.298110084626543
"11560",0.0517705695347674,0.888264658620618,98530.8333333333,0.0843713852289313,0.0716589865635914,0.0685356285628545,0.257160778558214
"11561",0.0561273460325038,0.948091090905357,94404.1,0.0787333197855574,0.0566523304302066,0.136279694950541,0.248512367192939
"11563",0.0446429455221467,0.940285034603037,88465.375,0.0516029710557297,0.0471647190222088,0.0660944784323318,0.233601210835209
"11565",0.0474337248902795,0.947592561865451,98099,0.0576720527906903,0.0359894089064743,0.0358944191655803,0.217170587312212
"11566",0.015689217110801,0.962387441366269,123923.222222222,0.036928715895151,0.0276253304359081,0.0453400416674455,0.168610456130374
"11568",0.0219865532656894,0.973494056079068,176753.666666667,0.0413735900417709,0.0426777690249159,0.0883385413670173,0.118146332693437
"11569",0.0145939086294416,0.968369829683698,122500,0.0363447559709242,0.014018691588785,0.204843592330979,0.184284429356816
"11570",0.0618040382654319,0.937010963396769,112831.545454545,0.0476793213635444,0.0506775642506689,0.0380680464302841,0.208640079409616
"11572",0.0571990258453632,0.93838119768372,94641.5,0.0475370721799717,0.0582357117476543,0.0426999811245989,0.229323784909216
"11575",0.132995959725714,0.819152012922197,82515.2,0.130247085485372,0.0910226369519661,0.0516391622595957,0.333786656312926
"11576",0.0180574720790219,0.960722250566622,148103.166666667,0.0331073194553307,0.0395645338580492,0.0440906448804317,0.145164659024377
"11577",0.0272951730723306,0.955450159044938,130010.25,0.0531197464444911,0.0409674948464947,0.0562673368201554,0.177415795039874
"11579",0.0399610684613919,0.957889315146348,109665,0.0616126259867455,0.033673537839366,0.0364249070735476,0.200591119163757
"11580",0.0616678573223293,0.900979594300845,93382.0833333333,0.0756024808280416,0.0576797160771525,0.0452954328186982,0.252139802465404
"11581",0.0681428815678948,0.927394520787667,107662,0.0789997497263361,0.0501278165679707,0.0407386707508988,0.229506049913575
"11590",0.055607225644106,0.857566408071551,98319,0.118993007946255,0.0735695470698872,0.0484400931543223,0.276860641202081
"11596",0.0318400955930742,0.935860046241676,112812.6,0.0423865650699191,0.0321120200707028,0.0394934925176834,0.194639470337025
"11598",0.0220577584725434,0.968033721416737,137917.25,0.0252857985145093,0.0430843493734814,0.0870012852677315,0.158810378116362
"11691",0.383078890925047,0.715270287832171,43441.1666666667,0.112310841424727,0.242750531372043,0.0993381601354799,0.510386575086004
"11692",0.33924003378743,0.743759421835815,43670,0.117052055457005,0.238024379383547,0.130470655227098,0.494997600518523
"11693",0.187062913530147,0.825676278563431,53448.75,0.0914787177333729,0.149135947092605,0.109112741360537,0.386844604941006
"11694",0.0702648016610928,0.901282521673833,83642.1666666667,0.0507932408819762,0.0556338390199828,0.121651140377361,0.280897373582196
"11697",0.0161184210526316,0.985635359116022,93333,0.0149775336994508,0.017478152309613,0.184778100373289,0.243611181323238
"11701",0.121118518654473,0.818104543449584,77030.875,0.134067885301801,0.0903061172389835,0.0959388502029806,0.34358856830645
"11702",0.0407914955758644,0.930175610737252,94815.7777777778,0.0566828101116234,0.0436390036465489,0.168666391651042,0.242153182683881
"11703",0.0597723948083447,0.925447120578291,88392.4,0.0700303815042475,0.0554978381688337,0.0431855095032241,0.247439174966725
"11704",0.093160859041918,0.888312042324628,82689,0.080197810066354,0.0706139305719874,0.0548270466557225,0.281674357860202
"11705",0.0529022432058346,0.950827782587232,84219,0.0309729173643228,0.0634490879820732,0.0762142573502718,0.235911006381662
"11706",0.107910459976425,0.863412106855873,90338.1,0.0977544170500177,0.0670591322818982,0.128533178698288,0.298467937449652
"11709",0.0404472016756643,0.962873221801473,104105,0.0543320961529801,0.0559108779792511,0.106219398468768,0.217460972939808
"11710",0.0244461249048314,0.952132804130254,113854.555555556,0.0374034912770604,0.0292371633249789,0.035858876635629,0.184095693575911
"11713",0.0878754828741345,0.869749462324875,77536,0.0804241179350603,0.123510526376332,0.0945362830499872,0.310159686993872
"11714",0.0440760949340451,0.929586660802131,101981.125,0.0437698703023798,0.0246618361096033,0.0310345695657111,0.208774462964701
"11715",0.0387108514851372,0.958793836381744,92380.6666666667,0.0392729502005539,0.0571677012488814,0.0684543073551103,0.221339402227304
"11716",0.0898354104782941,0.910980707490853,77763,0.0328835522060481,0.0544271861592939,0.0492420067330899,0.25860142595478
"11717",0.171043608212122,0.696946982328227,72482,0.209717659153398,0.116887377138568,0.0686612588930355,0.425067235284942
"11718",0.0257826887661142,0.986130374479889,122692,0.0439702554154543,0.017458777885548,0.00458295142071494,0.160531436505606
"11719",0.118091704019522,0.809655180414957,70815.3333333333,0.101140026619793,0.156068295667787,0.0848462454487494,0.356695352826357
"11720",0.0581326135412076,0.933857386659842,100551.666666667,0.0625562666271995,0.0560304203443216,0.0414965916312695,0.228832519163755
"11721",0.0273609539259688,0.975090694708043,125294.2,0.0244030186121582,0.0328113721330529,0.0730652090504793,0.16713563136633
"11722",0.176998223248551,0.760016763445472,70757.8888888889,0.158299648666353,0.113736831025034,0.0619107059797046,0.391492623977663
"11724",0.0140044717890672,0.976015847870492,153030,0.0324497675925513,0.0393980005348779,0.0919498397374504,0.140173983878812
"11725",0.0285652936458342,0.958875594854128,116143.333333333,0.0320551439217736,0.034630272136004,0.0253146049230784,0.179073040169889
"11726",0.128053143862831,0.780280510865394,72097.6666666667,0.132580162584735,0.0844305186374569,0.0819688381033315,0.357554804127723
"11727",0.0914337284217712,0.913710501976909,82614.875,0.0656864358404868,0.0805839838690375,0.0620902876014229,0.272754627901094
"11729",0.0838234084796307,0.900656614091366,91245.2,0.0827141673680232,0.0546541710200567,0.0330415462628591,0.260410779812243
"11730",0.0129212083829118,0.953480206941434,119891,0.0320022003822452,0.0445863587942392,0.0549068807394187,0.178770437890026
"11731",0.0339364162985052,0.954383064084322,109748.5,0.0429608823916478,0.0366411769405676,0.0382933495635651,0.194553905474758
"11732",0.0125856258207488,0.944808248986558,148656.666666667,0.0358692544548952,0.0350119256448934,0.0691968356165476,0.150482438464192
"11733",0.0219635052680792,0.957958034189557,132411,0.0372297476775892,0.0468121255913354,0.0846183572665965,0.172368559700967
"11735",0.0433009022002186,0.924259660020555,94294.8181818182,0.0561365392015551,0.0439903954109636,0.0507482779403125,0.230224839353589
"11738",0.0677336217525732,0.909900512026885,87367.7142857143,0.088996741840616,0.0524119632335006,0.0463423608437997,0.261054905045993
"11739",0,0.977507029053421,128214,0.0281870595771941,0.0307495195387572,0.0382513661202186,0.152582889485221
"11740",0.0666914930433246,0.949694680987376,102107.857142857,0.0428523600777316,0.0557159114840912,0.0540800492879786,0.219662495075743
"11741",0.0680251221610457,0.929926150613567,93846,0.0611836329862982,0.0342590946158565,0.0409988741674647,0.233478070187708
"11742",0.044780740361892,0.92236751273104,88838,0.0760777788901335,0.0590763380914405,0.0358073221571001,0.246022431496556
"11743",0.0612814770220543,0.918823064714629,111792.105263158,0.059993653776442,0.0718646855979432,0.0569535823177246,0.226928982180871
"11746",0.0694767573021026,0.887059616700769,107277.947368421,0.0897812149757055,0.0738097247852573,0.0516823873752293,0.252931954816872
"11747",0.0253780406400978,0.953053460578336,114783.166666667,0.0266480042313477,0.0470654528174375,0.0382980565276729,0.184420899782089
"11749",0.115603012186706,0.851528525493592,85403.3333333333,0.0956615056315926,0.0633069696180451,0.0658343919407753,0.299623405907894
"11751",0.0422060662579081,0.914878649920749,105095.4,0.0588412011924062,0.0514189326026484,0.0622702142996717,0.225191469645259
"11752",0.083692243106129,0.884963917157888,89700.6666666667,0.0858150256640821,0.0908452507243895,0.0773501440407998,0.282644415076035
"11753",0.0139926148470102,0.956412705199596,150978,0.0351136771315128,0.043772564428087,0.0362740852461906,0.143026990470197
"11754",0.045574632444282,0.944205404636633,115883.5,0.0352498156112807,0.0439225369997481,0.0331444599223188,0.192430131439345
"11755",0.0604502694762073,0.928256744096201,97268.125,0.0706442215240404,0.06466947377642,0.0370989364283552,0.239080272153333
"11756",0.0494143566732924,0.92250596547199,100365.9,0.0446738188125823,0.0374345406896368,0.0337169516810008,0.217933136601022
"11757",0.0621744653957659,0.890286086218497,82174.7692307692,0.0866341655463821,0.0604991030335716,0.0668308565864361,0.274643416496885
"11758",0.0453002456083533,0.947902248925433,110941.285714286,0.0387566931877059,0.0352563287976895,0.0526458521486634,0.198018146669199
"11762",0.041614754425042,0.961195924960023,112767.5,0.0334189085503862,0.0252725027494133,0.0285904604169833,0.183869996085305
"11763",0.0850913982726228,0.894827360906702,83853.2,0.0804918499161858,0.073816274001417,0.0537383660170874,0.277298099646488
"11764",0.019575347370314,0.957183057976885,110828.666666667,0.0259167622695013,0.0583762573193985,0.0743113011561044,0.193284659339542
"11765",0.0124378109452736,0.947609147609148,143000,0.0283666766198865,0.0359066427289048,0.158408932309839,0.164593951024506
"11766",0.0485789833003904,0.944802104323117,100816.333333333,0.0418879101664666,0.0633889512420729,0.0483194744383478,0.218715061211597
"11767",0.0454185719328594,0.932102848127098,111619.75,0.0363771114066376,0.0344067232925662,0.0390614419158794,0.199015107890869
"11768",0.0286962113381567,0.972204427169222,116542.571428571,0.0282767443750443,0.0408929533008926,0.0764508226204006,0.181678119071831
"11769",0.0368716794174432,0.942238370479967,99672.4,0.0379377632274546,0.0308983828246002,0.103593271863091,0.214563676676079
"11770",0.0811728395061728,0.905027225528682,102312.5,0.129857631675425,0.035943699225392,0.96801278787515,0.374329016655144
"11771",0.0167267260877699,0.955563176315019,149977.166666667,0.0399940147158877,0.0423333985409811,0.106417099403697,0.155103251965616
"11772",0.0958343776511443,0.871556499854652,78159.1428571429,0.112424440001369,0.100580407539588,0.121449171888971,0.319278877980768
"11776",0.0612368421509359,0.93392589789767,96776.6,0.0528960067516726,0.060864453329612,0.0483256464090733,0.232541849028779
"11777",0.0331150505371567,0.968140887832078,112269.2,0.0557237370540425,0.0617419335390325,0.0649207437628215,0.202088665344195
"11778",0.0448800998585135,0.952949565668757,101131.4,0.0496577771590575,0.0418055051180444,0.0975851421530874,0.218208686739769
"11779",0.069386523664442,0.920094383003246,94539.375,0.0728212885024759,0.0496589243765296,0.0400559935508392,0.243790110519401
"11780",0.0270432679306016,0.947091159678789,113299.375,0.0348309275827231,0.0387215709391385,0.059927832448188,0.191425894883132
"11782",0.0675764301122811,0.921289201806395,100400.2,0.0661755392018628,0.0322200561276736,0.221775117917399,0.252401911679445
"11783",0.030359934910823,0.955022947941101,111137.625,0.0336846223527814,0.0277974336334849,0.0206893094410744,0.18422082748734
"11784",0.0904143554788548,0.906375609253882,86653.9,0.0704314779032951,0.0702473137844388,0.0622420308235724,0.269071021436677
"11786",0.0418967556299838,0.939123698533284,86717.3333333333,0.0244573081134977,0.0508013030615973,0.0943379022699886,0.230304894164589
"11787",0.0280534509003451,0.956981871825551,116452.538461538,0.0354246465677144,0.0383704879104591,0.0304169430071858,0.181918185601742
"11788",0.0527780421902409,0.905506167320184,98378.5555555556,0.0808648538066499,0.0460931780407114,0.0529829123604711,0.242826740378597
"11789",0.067585362893438,0.939858114144362,97500.5,0.0390245041677301,0.0405867443502007,0.106610379278237,0.228888369726484
"11790",0.0161173665225446,0.957326580098674,143987.166666667,0.0253361494288409,0.037380280431009,0.0894312609276939,0.152496922880307
"11791",0.0170835066320454,0.9583553373443,162137,0.0319928249183394,0.0377316186977465,0.0423141927643128,0.129263313802938
"11792",0.0310638111246455,0.951611699246649,112320,0.032507737249349,0.037440438484912,0.085346780329945,0.194300471003488
"11793",0.0262728511518601,0.947935330017514,113639.272727273,0.034354572735857,0.0304339965100993,0.0515419423654406,0.187213233234032
"11794",0,0.874873864783047,142692,0.0249770852428964,0,0.255813953488372,0.183595941136792
"11795",0.0345680356419842,0.936065518163769,108544.571428571,0.0414862791697175,0.041992833033933,0.0292747662734961,0.200957063929984
"11796",0.0635617944204819,0.917891521064602,95602.5,0.0408026984870407,0.0292573152866542,0.130021512576366,0.236596811036796
"11797",0.0182549994804366,0.959473411958871,142564,0.0116476474504412,0.0328568723623568,0.0518360816566136,0.14341708976646
"11798",0.186589350906044,0.837546890172877,78820.8333333333,0.14324496258769,0.109681409671461,0.0665819473549929,0.35781930308116
"11801",0.0340434525596896,0.904162701769265,95645.5,0.0725788447128456,0.0462401621561403,0.0513048312470199,0.23829225632506
"11803",0.0411700235599133,0.956877907555636,127459.333333333,0.0272971954590388,0.0260400892254913,0.0369112618713544,0.16817550393026
"11804",0.0498891352549889,0.962015086206897,117600,0.0411271896420411,0.0283701447067784,0.0470153195985209,0.186307465999051
"11901",0.105517236960185,0.858449457783858,61633.3333333333,0.166313396635266,0.103091769977117,0.221076760844218,0.374949101993873
