ZCTA5,fraction_assisted_income,fraction_high_school_edu,median_income,fraction_no_health_ins,fraction_poverty,fraction_vacant_housing,dep_index
56721,0.09556845881609079,0.9373892892860479,64045.4,0.04412945281667446,0.11827555449997068,0.06975786011201082,0.2882634252490732
56722,0.05569007263922518,0.9634308510638298,80385,0.018509729473184623,0.046644455021418375,0.08120133481646273,0.2223641689752683
56723,0.0638486366796486,0.9436274909715876,75539.5,0.034958233962017804,0.07083194139272968,0.08074967403074793,0.24934390761713165
56724,0.04263959390862944,0.9139987445072191,54960,0.040588760035682424,0.058534405719392314,0.26492537313432835,0.29524955273532916
56725,0.04354201917653694,0.9298698506666784,62669,0.041094696975051984,0.07383544798504435,0.20016625472818889,0.2793111100358983
56726,0.04486592858587567,0.9323122107949633,61903,0.021937544041484312,0.08213348539327028,0.18643351584208884,0.2728367444153912
56727,0.1880445311869277,0.854983939999615,46571.333333333336,0.13609537545112402,0.17317852388609895,0.3184238879040715,0.4416413608349912
56728,0.047812646507266764,0.9420841990214059,55897,0.06447195665333813,0.10442905566686511,0.27225105001340444,0.3110317795798173
56729,0.0759493670886076,0.9216507177033493,48669,0.051371353939921635,0.11900610287707061,0.303728813559322,0.3357448488004683
56731,0.019675925925925927,0.9625176803394625,63125,0.07757255936675461,0.08985200845665962,0.24077328646748683,0.2863187103591663
56732,0.05345813449290316,0.9163430033298664,55862,0.039009802311592144,0.09000698838004755,0.23869597736800252,0.3020317321424001
56733,0.047812646507266764,0.9420841990214059,55897,0.06447195665333813,0.10442905566686511,0.27225105001340444,0.3110317795798173
56734,0.0759493670886076,0.9216507177033493,48669,0.051371353939921635,0.11900610287707061,0.303728813559322,0.3357448488004683
56735,0.048200078688975107,0.9397239277610546,58299,0.049077936046593655,0.09427103175218661,0.23477023748900008,0.29560167059773873
56736,0.08395320373581243,0.9109332643234974,56361.333333333336,0.04921132782204329,0.08850127886625185,0.25450404858299597,0.31741379805843395
56737,0.0431538580896859,0.9058780002219473,56587,0.04033080989033666,0.05961864055937667,0.23211303621751384,0.2923339320824302
56738,0.0431538580896859,0.9058780002219473,56587,0.04033080989033666,0.05961864055937667,0.23211303621751384,0.2923339320824302
56741,0.03218645948945616,0.9087232813402657,55337,0.00898069151324652,0.039964077233947015,0.6786733238231099,0.32743260997436807
56742,0.09296009712381331,0.9277580227896295,57948.333333333336,0.037202053434308886,0.10591976295237268,0.15184941462776158,0.3006407892444497
56744,0.06886843588062544,0.9012761118772061,72907.75,0.05259556491995713,0.06625926674044545,0.12465627042976737,0.27767837813849655
56748,0.07880562796591907,0.9371427267734547,61244.666666666664,0.03958662662799918,0.09420567705529811,0.12672894326954648,0.28470525759406223
56750,0.07013188661282849,0.9369499579886477,67118.6,0.03483873785567447,0.07252006390627058,0.13482720623897956,0.2690346320003099
56751,0.06366935800442167,0.927266606842066,60143.6,0.034689576608208594,0.09427335804689346,0.20156954678534736,0.2920591247623127
56754,0.03164556962025317,0.9289813486370158,82727,0.0266793711291091,0.03620771796093378,0.09714285714285714,0.22594584767874326
56755,0.019675925925925927,0.9625176803394625,63125,0.07757255936675461,0.08985200845665962,0.24077328646748683,0.2863187103591663
56756,0.08684179851007237,0.9208976589113576,58728.5,0.05431587007469385,0.11002659366178719,0.24675080128205126,0.32013951607124436
56757,0.057855566511715265,0.8753583787471539,61071.5,0.04955423068367165,0.05875540523800332,0.16262027446237973,0.2960043884765384
56758,0.043668122270742356,0.8977572559366754,58214,0.04007285974499089,0.06070287539936102,0.1993006993006993,0.2894183114295312
56759,0.042354876766243776,0.9137923455978231,57959,0.03541560434351241,0.06984975599415477,0.22576149722633795,0.28853330012068706
56760,0.043668122270742356,0.8977572559366754,58214,0.04007285974499089,0.06070287539936102,0.1993006993006993,0.2894183114295312
56761,0.05550726268028866,0.916530094894364,60587.5,0.040360000441957096,0.09005705888086615,0.22161334423737772,0.29612658075318854
56762,0.060281898944348836,0.8983319398957372,65561.5,0.04178728692213949,0.07041734744780258,0.12805088135361653,0.2810327172875182
56763,0.08684179851007237,0.9208976589113576,58728.5,0.05431587007469385,0.11002659366178719,0.24675080128205126,0.32013951607124436
57001,0.04391834179464334,0.9106952101508545,63529,0.052151419976683266,0.050623284490628716,0.08591277353889652,0.267653458740966
57002,0.051626591230551626,0.9347653142402546,70429,0.08940994589023447,0.10902061855670103,0.12554112554112554,0.2923415830230793
57003,0.029704406714725577,0.9411096878141946,77176,0.053952937422485525,0.036736973042665044,0.06472792357129356,0.23424923452904145
57004,0.04781325438148735,0.9208556302966481,63586.666666666664,0.06305615645781713,0.04868484494728496,0.10721457629865828,0.2719947004483823
57005,0.03644679070716141,0.9629998455376194,87915,0.04007805062338785,0.03781910871121451,0.04097082815793684,0.2102527646190106
57006,0.05362149802690054,0.951335640086513,62242.28571428572,0.061048286643895146,0.14670906593357305,0.10137890065460392,0.29299929438564837
57010,0.095169157491524,0.9345274232276843,59294.25,0.0711450038801731,0.10678923831649538,0.11273662584921545,0.3066226731949647
57012,0.08829787234042553,0.8911660777385159,60978,0.09334609861177597,0.06587112171837708,0.147005444646098,0.31736807461290917
57013,0.06409285147765627,0.9218615118354665,72202,0.07207079472005393,0.04977781792898353,0.05904629668115776,0.2653359294894803
57014,0.06127940453828499,0.9291320176843252,59307.333333333336,0.06981527312589056,0.06719362329140752,0.13195613272258436,0.2888813987219118
57015,0.09019843656043296,0.936013986013986,62261,0.04398382204246714,0.0879594423320659,0.10974304068522484,0.28501114718438575
57016,0.036328871892925434,0.9467068878833584,85395,0.06100899491591709,0.04739522130826479,0.399540757749713,0.27395416399772243
57017,0.04520654715510522,0.9402919062361786,69654,0.05553831833695315,0.11321948134092347,0.05731080088170463,0.26884346013945426
57018,0.012487992315081652,0.9187763713080169,77404,0.034660260809883325,0.024896265560165973,0.032527881040892194,0.2208353088257732
57020,0.03329460697778515,0.9242041959832532,83401,0.04504277163282484,0.05817591294324314,0.042187823587186306,0.23406754157432988
57021,0.11344770337576093,0.9325573433755563,48850,0.0751626114189352,0.12460606060606061,0.1583605030274802,0.33566717820338726
57022,0.036302175536063006,0.9459271172169476,75717.8,0.06022687371052133,0.053351128089175734,0.1261230196163394,0.25121976845233146
57024,0.0972522018850175,0.9047577830626364,58363,0.10678992148641894,0.14836005434674782,0.08093865656262597,0.33976277332513205
57025,0.06899034225805178,0.9165012674829786,68352.66666666667,0.057715079370269026,0.07319198780456444,0.08056477436574369,0.2762220746663479
57026,0.06559480444381466,0.9251690615691663,61072.75,0.0608569995133704,0.10752192636761806,0.15024709991273022,0.3001535434229611
57027,0.014787430683918669,0.9136622390891841,65370,0.049417578538651606,0.03216684340756451,0.08768971332209106,0.25029983409913326
57028,0.0972522018850175,0.9047577830626364,58363,0.10678992148641894,0.14836005434674782,0.08093865656262597,0.33976277332513205
57029,0.08735060755042295,0.9148172036932277,54592,0.07025563649887197,0.11341994012590283,0.1455795714387932,0.3210210219086031
57030,0.06155970301315318,0.9433921604969626,77971,0.05584148811910423,0.06128895783571043,0.07392582572509566,0.2508986333231014
57031,0.05884231884027788,0.9285090273733256,68127.5,0.06403851075718213,0.05381630051624975,0.12575654853620954,0.2723430500506966
57032,0.03077899908111137,0.947735862033857,94289.75,0.052065798224042746,0.024242097982033986,0.008705941082057958,0.20353663657013205
57033,0.044174720089890734,0.9403637716213443,80508.25,0.04140368312011044,0.04694136429159256,0.03491300727098009,0.22945476494844796
57034,0.04391834179464334,0.9106952101508545,63529,0.052151419976683266,0.050623284490628716,0.08591277353889652,0.267653458740966
57035,0.05383760500337237,0.9193117933748478,70256.66666666667,0.05924749536028762,0.038248500404938664,0.0782699025321793,0.2591303557662714
57036,0.10182306996809695,0.9342856646947711,55555.5,0.059573216730701165,0.10628275146906326,0.13405177185635253,0.3103391626938865
57037,0.0770441136854389,0.9298584660407359,61701.666666666664,0.06774654431109982,0.07741288721285336,0.1366245333666331,0.29345109276826015
57038,0.0569313976658127,0.9248911465892597,76130,0.06313318507536447,0.067714780886358,0.05968950749464668,0.2601786539780011
57039,0.06559725916936379,0.9258097895341858,67638.6,0.05668677945814685,0.06342801695545058,0.08306415178141739,0.27014735214738306
57040,0.0620815581253804,0.9158415841584159,72553,0.0432113920942794,0.06282463517190205,0.1016949152542373,0.26400891623817835
57041,0.012487992315081652,0.9187763713080169,77404,0.034660260809883325,0.024896265560165973,0.032527881040892194,0.2208353088257732
57042,0.03852833685331346,0.9324216861393735,66275,0.0626327002460869,0.08753362198063948,0.1996223607660208,0.2859360771746549
57043,0.0875874237479236,0.9089044222045497,56188.5,0.07602825202709797,0.1015327355240214,0.1459360397406194,0.32010778508467963
57045,0.06024362042022769,0.8958609329242784,62609,0.06741593406474648,0.09525947630574202,0.13516504292895593,0.30319682828810735
57046,0.0620815581253804,0.9158415841584159,72553,0.0432113920942794,0.06282463517190205,0.1016949152542373,0.26400891623817835
57047,0.08924815445042925,0.9135900318762509,61619.5,0.06866496032712155,0.07691528202522149,0.12837424266566141,0.3011896108986475
57048,0.05732067814181218,0.9066429359402268,68419.5,0.06606509262996808,0.059108433221140844,0.0812830720604248,0.2751391746398117
57049,0.0569313976658127,0.9248911465892597,76130,0.06313318507536447,0.067714780886358,0.05968950749464668,0.2601786539780011
57050,0.01794616151545364,0.9482849604221636,61862,0.03565768621236133,0.025356576862123614,0.10923623445825932,0.23934199638158576
